email,first_name,last_name,course_id,professor_email,grade,marks
student121@university.edu,Robert,Miller,LAW101,professor13@university.edu,A,100
student125@university.edu,Isabella,Davis,CHEM101,professor7@university.edu,A,100
student196@university.edu,Isabella,Garcia,CS101,professor3@university.edu,A,100
student383@university.edu,David,Hernandez,ENG201,professor8@university.edu,A,100
student431@university.edu,Sophia,Johnson,PHIL100,professor12@university.edu,A,100
student460@university.edu,Olivia,Jones,DATA200,professor1@university.edu,A,100
student519@university.edu,Alice,Jones,PHIL100,professor12@university.edu,A,100
student545@university.edu,Isabella,Martinez,PSYCH101,professor10@university.edu,A,100
student580@university.edu,Sophia,Johnson,DATA200,professor1@university.edu,A,100
student645@university.edu,Isabella,Smith,LAW101,professor13@university.edu,A,100
student700@university.edu,James,Williams,STAT300,professor4@university.edu,A,100
student704@university.edu,James,Williams,PHYS150,professor5@university.edu,A,100
student706@university.edu,James,Miller,ECON202,professor11@university.edu,A,100
student844@university.edu,Sophia,Miller,DATA200,professor1@university.edu,A,100
student869@university.edu,Sophia,Hernandez,ECON202,professor11@university.edu,A,100
student879@university.edu,Olivia,Hernandez,BUS301,professor14@university.edu,A,100
student891@university.edu,Robert,Hernandez,MED101,professor15@university.edu,A,100
student912@university.edu,Alice,Johnson,PHIL100,professor12@university.edu,A,100
student20@university.edu,David,Miller,CHEM101,professor7@university.edu,A,99
student234@university.edu,Olivia,Johnson,BIO101,professor6@university.edu,A,99
student344@university.edu,John,Jones,HIST210,professor9@university.edu,A,99
student347@university.edu,James,Jones,BUS301,professor14@university.edu,A,99
student350@university.edu,Isabella,Brown,LAW101,professor13@university.edu,A,99
student391@university.edu,Isabella,Hernandez,MED101,professor15@university.edu,A,99
student462@university.edu,David,Martinez,BUS301,professor14@university.edu,A,99
student687@university.edu,Olivia,Brown,CHEM101,professor7@university.edu,A,99
student703@university.edu,David,Miller,LAW101,professor13@university.edu,A,99
student714@university.edu,Michael,Martinez,PHYS150,professor5@university.edu,A,99
student756@university.edu,James,Garcia,ENG201,professor8@university.edu,A,99
student765@university.edu,Sophia,Davis,BIO101,professor6@university.edu,A,99
student777@university.edu,Michael,Brown,CHEM101,professor7@university.edu,A,99
student816@university.edu,James,Brown,BIO101,professor6@university.edu,A,99
student826@university.edu,Alice,Brown,STAT300,professor4@university.edu,A,99
student895@university.edu,Alice,Smith,PSYCH101,professor10@university.edu,A,99
student7@university.edu,Sophia,Davis,STAT300,professor4@university.edu,A,98
student44@university.edu,Robert,Hernandez,CHEM101,professor7@university.edu,A,98
student329@university.edu,Olivia,Garcia,BIO101,professor6@university.edu,A,98
student369@university.edu,John,Miller,ENG201,professor8@university.edu,A,98
student388@university.edu,James,Johnson,PSYCH101,professor10@university.edu,A,98
student420@university.edu,Michael,Jones,CS101,professor3@university.edu,A,98
student424@university.edu,Isabella,Hernandez,PHIL100,professor12@university.edu,A,98
student486@university.edu,Sophia,Johnson,PHIL100,professor12@university.edu,A,98
student526@university.edu,Robert,Miller,DATA200,professor1@university.edu,A,98
student538@university.edu,David,Johnson,MATH101,professor2@university.edu,A,98
student561@university.edu,Robert,Davis,ECON202,professor11@university.edu,A,98
student625@university.edu,James,Miller,LAW101,professor13@university.edu,A,98
student717@university.edu,Michael,Garcia,STAT300,professor4@university.edu,A,98
student868@university.edu,David,Martinez,MATH101,professor2@university.edu,A,98
student919@university.edu,Emma,Jones,MED101,professor15@university.edu,A,98
student991@university.edu,Robert,Hernandez,HIST210,professor9@university.edu,A,98
student42@university.edu,Alice,Williams,LAW101,professor13@university.edu,A,97
student123@university.edu,Robert,Jones,PSYCH101,professor10@university.edu,A,97
student173@university.edu,Olivia,Miller,MATH101,professor2@university.edu,A,97
student180@university.edu,Michael,Davis,PHYS150,professor5@university.edu,A,97
student224@university.edu,Alice,Davis,BIO101,professor6@university.edu,A,97
student236@university.edu,Michael,Brown,CS101,professor3@university.edu,A,97
student464@university.edu,Isabella,Smith,BUS301,professor14@university.edu,A,97
student531@university.edu,John,Hernandez,BUS301,professor14@university.edu,A,97
student535@university.edu,Alice,Martinez,MATH101,professor2@university.edu,A,97
student575@university.edu,Alice,Smith,ENG201,professor8@university.edu,A,97
student660@university.edu,Emma,Miller,MATH101,professor2@university.edu,A,97
student677@university.edu,Sophia,Miller,PHYS150,professor5@university.edu,A,97
student680@university.edu,Michael,Smith,STAT300,professor4@university.edu,A,97
student766@university.edu,James,Jones,STAT300,professor4@university.edu,A,97
student832@university.edu,Alice,Hernandez,ECON202,professor11@university.edu,A,97
student866@university.edu,John,Williams,BUS301,professor14@university.edu,A,97
student914@university.edu,John,Davis,LAW101,professor13@university.edu,A,97
student166@university.edu,Emma,Martinez,MATH101,professor2@university.edu,A,96
student377@university.edu,Alice,Johnson,BUS301,professor14@university.edu,A,96
student563@university.edu,Emma,Martinez,STAT300,professor4@university.edu,A,96
student784@university.edu,John,Jones,PSYCH101,professor10@university.edu,A,96
student793@university.edu,Emma,Jones,ECON202,professor11@university.edu,A,96
student797@university.edu,Emma,Johnson,HIST210,professor9@university.edu,A,96
student858@university.edu,John,Williams,PSYCH101,professor10@university.edu,A,96
student862@university.edu,John,Brown,MATH101,professor2@university.edu,A,96
student867@university.edu,James,Johnson,STAT300,professor4@university.edu,A,96
student76@university.edu,James,Johnson,CS101,professor3@university.edu,A,95
student103@university.edu,Sophia,Garcia,ENG201,professor8@university.edu,A,95
student130@university.edu,John,Brown,ECON202,professor11@university.edu,A,95
student187@university.edu,Isabella,Johnson,CHEM101,professor7@university.edu,A,95
student199@university.edu,Isabella,Jones,BUS301,professor14@university.edu,A,95
student432@university.edu,David,Williams,CHEM101,professor7@university.edu,A,95
student639@university.edu,Alice,Brown,CS101,professor3@university.edu,A,95
student662@university.edu,John,Garcia,BIO101,professor6@university.edu,A,95
student669@university.edu,Alice,Martinez,STAT300,professor4@university.edu,A,95
student690@university.edu,John,Davis,MED101,professor15@university.edu,A,95
student724@university.edu,Robert,Jones,PSYCH101,professor10@university.edu,A,95
student830@university.edu,Michael,Martinez,MED101,professor15@university.edu,A,95
student888@university.edu,Robert,Garcia,PHIL100,professor12@university.edu,A,95
student971@university.edu,James,Miller,PSYCH101,professor10@university.edu,A,95
test.student@example.com,Test,Student,CS101,professor@example.com,B,85
student10@university.edu,Michael,Miller,CHEM101,professor7@university.edu,A,94
student88@university.edu,Olivia,Smith,MATH101,professor2@university.edu,A,94
student110@university.edu,Sophia,Brown,CS101,professor3@university.edu,A,94
student252@university.edu,John,Hernandez,DATA200,professor1@university.edu,A,94
student326@university.edu,Olivia,Williams,HIST210,professor9@university.edu,A,94
student370@university.edu,David,Johnson,PSYCH101,professor10@university.edu,A,94
student452@university.edu,John,Miller,BIO101,professor6@university.edu,A,94
student466@university.edu,David,Brown,MATH101,professor2@university.edu,A,94
student475@university.edu,Sophia,Williams,CHEM101,professor7@university.edu,A,94
student560@university.edu,Michael,Johnson,MATH101,professor2@university.edu,A,94
student593@university.edu,Sophia,Johnson,BIO101,professor6@university.edu,A,94
student618@university.edu,Isabella,Hernandez,HIST210,professor9@university.edu,A,94
student621@university.edu,Michael,Garcia,MATH101,professor2@university.edu,A,94
student675@university.edu,Sophia,Jones,PHYS150,professor5@university.edu,A,94
student775@university.edu,John,Miller,ECON202,professor11@university.edu,A,94
student883@university.edu,Olivia,Brown,DATA200,professor1@university.edu,A,94
student973@university.edu,David,Smith,PSYCH101,professor10@university.edu,A,94
student987@university.edu,John,Hernandez,DATA200,professor1@university.edu,A,94
student994@university.edu,David,Jones,MED101,professor15@university.edu,A,94
student16@university.edu,Robert,Davis,BUS301,professor14@university.edu,A,93
student27@university.edu,Sophia,Hernandez,LAW101,professor13@university.edu,A,93
student68@university.edu,Michael,Jones,PHIL100,professor12@university.edu,A,93
student118@university.edu,James,Davis,ENG201,professor8@university.edu,A,93
student145@university.edu,Robert,Smith,ECON202,professor11@university.edu,A,93
student181@university.edu,Robert,Hernandez,DATA200,professor1@university.edu,A,93
student191@university.edu,Olivia,Davis,STAT300,professor4@university.edu,A,93
student451@university.edu,Isabella,Hernandez,ECON202,professor11@university.edu,A,93
student499@university.edu,Isabella,Miller,BUS301,professor14@university.edu,A,93
student684@university.edu,Olivia,Williams,CS101,professor3@university.edu,A,93
student699@university.edu,John,Williams,PSYCH101,professor10@university.edu,A,93
student771@university.edu,Robert,Miller,BUS301,professor14@university.edu,A,93
student790@university.edu,Olivia,Miller,DATA200,professor1@university.edu,A,93
student926@university.edu,Michael,Davis,BUS301,professor14@university.edu,A,93
student938@university.edu,David,Williams,MED101,professor15@university.edu,A,93
student953@university.edu,Emma,Davis,PSYCH101,professor10@university.edu,A,93
student980@university.edu,Emma,Hernandez,MATH101,professor2@university.edu,A,93
student981@university.edu,Isabella,Hernandez,BIO101,professor6@university.edu,A,93
student995@university.edu,David,Johnson,ECON202,professor11@university.edu,A,93
student62@university.edu,Sophia,Hernandez,BUS301,professor14@university.edu,A,92
student92@university.edu,David,Brown,MED101,professor15@university.edu,A,92
student184@university.edu,Robert,Johnson,HIST210,professor9@university.edu,A,92
student185@university.edu,John,Johnson,CS101,professor3@university.edu,A,92
student212@university.edu,John,Johnson,DATA200,professor1@university.edu,A,92
student243@university.edu,Alice,Miller,ENG201,professor8@university.edu,A,92
student295@university.edu,Isabella,Williams,DATA200,professor1@university.edu,A,92
student522@university.edu,Alice,Hernandez,HIST210,professor9@university.edu,A,92
student532@university.edu,James,Brown,HIST210,professor9@university.edu,A,92
student555@university.edu,Isabella,Garcia,STAT300,professor4@university.edu,A,92
student588@university.edu,John,Davis,ENG201,professor8@university.edu,A,92
student749@university.edu,Robert,Davis,PSYCH101,professor10@university.edu,A,92
student781@university.edu,Alice,Hernandez,ECON202,professor11@university.edu,A,92
student845@university.edu,James,Hernandez,MATH101,professor2@university.edu,A,92
student874@university.edu,Sophia,Davis,STAT300,professor4@university.edu,A,92
student901@university.edu,Sophia,Miller,BUS301,professor14@university.edu,A,92
student957@university.edu,Sophia,Garcia,PSYCH101,professor10@university.edu,A,92
student5@university.edu,John,Brown,MED101,professor15@university.edu,A,91
student77@university.edu,Sophia,Smith,HIST210,professor9@university.edu,A,91
student91@university.edu,David,Hernandez,ECON202,professor11@university.edu,A,91
student116@university.edu,Emma,Martinez,BUS301,professor14@university.edu,A,91
student151@university.edu,Michael,Martinez,ENG201,professor8@university.edu,A,91
student170@university.edu,David,Davis,CHEM101,professor7@university.edu,A,91
student198@university.edu,Robert,Martinez,ENG201,professor8@university.edu,A,91
student202@university.edu,Michael,Martinez,LAW101,professor13@university.edu,A,91
student218@university.edu,David,Williams,CHEM101,professor7@university.edu,A,91
student239@university.edu,John,Davis,LAW101,professor13@university.edu,A,91
student260@university.edu,Olivia,Hernandez,PHIL100,professor12@university.edu,A,91
student483@university.edu,Alice,Hernandez,BUS301,professor14@university.edu,A,91
student493@university.edu,John,Jones,PHIL100,professor12@university.edu,A,91
student616@university.edu,John,Brown,ECON202,professor11@university.edu,A,91
student619@university.edu,Robert,Hernandez,MATH101,professor2@university.edu,A,91
student629@university.edu,Olivia,Miller,HIST210,professor9@university.edu,A,91
student631@university.edu,Michael,Hernandez,DATA200,professor1@university.edu,A,91
student710@university.edu,Robert,Davis,CS101,professor3@university.edu,A,91
student822@university.edu,Sophia,Brown,ENG201,professor8@university.edu,A,91
student892@university.edu,David,Brown,STAT300,professor4@university.edu,A,91
student907@university.edu,David,Johnson,BUS301,professor14@university.edu,A,91
student913@university.edu,Michael,Jones,BUS301,professor14@university.edu,A,91
student66@university.edu,Sophia,Davis,PHYS150,professor5@university.edu,A,90
student210@university.edu,John,Brown,MED101,professor15@university.edu,A,90
student223@university.edu,David,Brown,ENG201,professor8@university.edu,A,90
student262@university.edu,James,Brown,LAW101,professor13@university.edu,A,90
student291@university.edu,Emma,Hernandez,CS101,professor3@university.edu,A,90
student400@university.edu,Alice,Johnson,CHEM101,professor7@university.edu,A,90
student471@university.edu,Alice,Miller,PHYS150,professor5@university.edu,A,90
student548@university.edu,Emma,Miller,CHEM101,professor7@university.edu,A,90
student649@university.edu,John,Johnson,MED101,professor15@university.edu,A,90
student722@university.edu,Isabella,Brown,ENG201,professor8@university.edu,A,90
student733@university.edu,James,Smith,MATH101,professor2@university.edu,A,90
student742@university.edu,John,Davis,MATH101,professor2@university.edu,A,90
student798@university.edu,Alice,Garcia,ECON202,professor11@university.edu,A,90
student824@university.edu,John,Johnson,LAW101,professor13@university.edu,A,90
student2@example.com,Student2,Test,DATA200,prof@example.com,A,90
student153@university.edu,Olivia,Smith,PHIL100,professor12@university.edu,B,89
student372@university.edu,Emma,Hernandez,BIO101,professor6@university.edu,B,89
student374@university.edu,David,Hernandez,ENG201,professor8@university.edu,B,89
student396@university.edu,Michael,Smith,ENG201,professor8@university.edu,B,89
student404@university.edu,Alice,Smith,LAW101,professor13@university.edu,B,89
student449@university.edu,Alice,Martinez,STAT300,professor4@university.edu,B,89
student541@university.edu,Sophia,Williams,BUS301,professor14@university.edu,B,89
student544@university.edu,Olivia,Miller,CHEM101,professor7@university.edu,B,89
student601@university.edu,Sophia,Martinez,BUS301,professor14@university.edu,B,89
student634@university.edu,Olivia,Williams,LAW101,professor13@university.edu,B,89
student637@university.edu,Sophia,Williams,PSYCH101,professor10@university.edu,B,89
student673@university.edu,James,Williams,PHIL100,professor12@university.edu,B,89
student817@university.edu,David,Hernandez,CS101,professor3@university.edu,B,89
student833@university.edu,Sophia,Davis,LAW101,professor13@university.edu,B,89
student882@university.edu,David,Miller,CS101,professor3@university.edu,B,89
student1@university.edu,Robert,Martinez,BIO101,professor6@university.edu,B,88
student266@university.edu,John,Miller,BIO101,professor6@university.edu,B,88
student284@university.edu,Robert,Martinez,DATA200,professor1@university.edu,B,88
student301@university.edu,Michael,Johnson,BUS301,professor14@university.edu,B,88
student349@university.edu,Michael,Smith,CS101,professor3@university.edu,B,88
student414@university.edu,Olivia,Martinez,PSYCH101,professor10@university.edu,B,88
student422@university.edu,Sophia,Davis,ENG201,professor8@university.edu,B,88
student542@university.edu,Michael,Garcia,DATA200,professor1@university.edu,B,88
student564@university.edu,Robert,Jones,BIO101,professor6@university.edu,B,88
student646@university.edu,Isabella,Jones,CS101,professor3@university.edu,B,88
student725@university.edu,Robert,Brown,ECON202,professor11@university.edu,B,88
student768@university.edu,Olivia,Williams,MATH101,professor2@university.edu,B,88
student837@university.edu,John,Johnson,CS101,professor3@university.edu,B,88
student842@university.edu,Isabella,Jones,LAW101,professor13@university.edu,B,88
student950@university.edu,Robert,Davis,BIO101,professor6@university.edu,B,88
student988@university.edu,Michael,Williams,CHEM101,professor7@university.edu,B,88
student9@university.edu,Emma,Williams,PHIL100,professor12@university.edu,B,87
student100@university.edu,Emma,Smith,BIO101,professor6@university.edu,B,87
student201@university.edu,David,Smith,PHYS150,professor5@university.edu,B,87
student211@university.edu,Michael,Garcia,PSYCH101,professor10@university.edu,B,87
student216@university.edu,Robert,Brown,MATH101,professor2@university.edu,B,87
student297@university.edu,Sophia,Johnson,ECON202,professor11@university.edu,B,87
student336@university.edu,David,Davis,PHYS150,professor5@university.edu,B,87
student337@university.edu,David,Miller,CHEM101,professor7@university.edu,B,87
student399@university.edu,Emma,Hernandez,PSYCH101,professor10@university.edu,B,87
student472@university.edu,Michael,Johnson,BUS301,professor14@university.edu,B,87
student484@university.edu,Sophia,Garcia,CHEM101,professor7@university.edu,B,87
student501@university.edu,Isabella,Hernandez,BIO101,professor6@university.edu,B,87
student528@university.edu,Olivia,Garcia,STAT300,professor4@university.edu,B,87
student534@university.edu,Isabella,Hernandez,PSYCH101,professor10@university.edu,B,87
student565@university.edu,James,Smith,BIO101,professor6@university.edu,B,87
student583@university.edu,Michael,Brown,DATA200,professor1@university.edu,B,87
student743@university.edu,Emma,Hernandez,CS101,professor3@university.edu,B,87
student746@university.edu,Olivia,Hernandez,LAW101,professor13@university.edu,B,87
student769@university.edu,Michael,Williams,PHIL100,professor12@university.edu,B,87
student773@university.edu,Emma,Johnson,ENG201,professor8@university.edu,B,87
student782@university.edu,David,Miller,BUS301,professor14@university.edu,B,87
student897@university.edu,Michael,Williams,CS101,professor3@university.edu,B,87
student900@university.edu,Sophia,Jones,ENG201,professor8@university.edu,B,87
student924@university.edu,Michael,Williams,DATA200,professor1@university.edu,B,87
student11@university.edu,James,Hernandez,STAT300,professor4@university.edu,B,86
student63@university.edu,Isabella,Miller,CHEM101,professor7@university.edu,B,86
student64@university.edu,Olivia,Martinez,PHYS150,professor5@university.edu,B,86
student159@university.edu,Isabella,Johnson,PSYCH101,professor10@university.edu,B,86
student179@university.edu,Isabella,Smith,MATH101,professor2@university.edu,B,86
student226@university.edu,Alice,Miller,DATA200,professor1@university.edu,B,86
student238@university.edu,Olivia,Davis,PHYS150,professor5@university.edu,B,86
student328@university.edu,Sophia,Martinez,PHIL100,professor12@university.edu,B,86
student386@university.edu,Alice,Williams,BIO101,professor6@university.edu,B,86
student401@university.edu,David,Smith,MATH101,professor2@university.edu,B,86
student495@university.edu,Emma,Miller,PHIL100,professor12@university.edu,B,86
student599@university.edu,Isabella,Martinez,MATH101,professor2@university.edu,B,86
student626@university.edu,James,Miller,PSYCH101,professor10@university.edu,B,86
student632@university.edu,Emma,Miller,CHEM101,professor7@university.edu,B,86
student744@university.edu,Sophia,Martinez,PHIL100,professor12@university.edu,B,86
student787@university.edu,Alice,Miller,BIO101,professor6@university.edu,B,86
student905@university.edu,David,Hernandez,MATH101,professor2@university.edu,B,86
student961@university.edu,Olivia,Johnson,DATA200,professor1@university.edu,B,86
student41@university.edu,Isabella,Brown,BUS301,professor14@university.edu,B,85
student61@university.edu,Olivia,Davis,ECON202,professor11@university.edu,B,85
student74@university.edu,James,Martinez,ECON202,professor11@university.edu,B,85
student78@university.edu,Olivia,Davis,ECON202,professor11@university.edu,B,85
student82@university.edu,Sophia,Miller,LAW101,professor13@university.edu,B,85
student111@university.edu,Olivia,Davis,STAT300,professor4@university.edu,B,85
student182@university.edu,Robert,Davis,LAW101,professor13@university.edu,B,85
student209@university.edu,David,Miller,ENG201,professor8@university.edu,B,85
student250@university.edu,Alice,Johnson,MATH101,professor2@university.edu,B,85
student345@university.edu,Robert,Jones,BUS301,professor14@university.edu,B,85
student376@university.edu,Sophia,Smith,PHYS150,professor5@university.edu,B,85
student410@university.edu,Alice,Davis,ENG201,professor8@university.edu,B,85
student433@university.edu,Sophia,Martinez,CHEM101,professor7@university.edu,B,85
student437@university.edu,Emma,Williams,PSYCH101,professor10@university.edu,B,85
student444@university.edu,Robert,Johnson,STAT300,professor4@university.edu,B,85
student512@university.edu,John,Martinez,DATA200,professor1@university.edu,B,85
student665@university.edu,Robert,Martinez,LAW101,professor13@university.edu,B,85
student672@university.edu,Alice,Jones,LAW101,professor13@university.edu,B,85
student727@university.edu,John,Smith,ECON202,professor11@university.edu,B,85
student753@university.edu,James,Miller,LAW101,professor13@university.edu,B,85
student813@university.edu,Olivia,Brown,MED101,professor15@university.edu,B,85
student890@university.edu,Alice,Davis,PHIL100,professor12@university.edu,B,85
student910@university.edu,Olivia,Hernandez,CS101,professor3@university.edu,B,85
student976@university.edu,Sophia,Jones,MED101,professor15@university.edu,B,85
student989@university.edu,Robert,Jones,BIO101,professor6@university.edu,B,85
student33@university.edu,James,Jones,BUS301,professor14@university.edu,B,84
student71@university.edu,Isabella,Miller,BUS301,professor14@university.edu,B,84
student79@university.edu,Emma,Garcia,ECON202,professor11@university.edu,B,84
student120@university.edu,David,Hernandez,CHEM101,professor7@university.edu,B,84
student186@university.edu,James,Jones,PSYCH101,professor10@university.edu,B,84
student237@university.edu,David,Miller,PSYCH101,professor10@university.edu,B,84
student322@university.edu,Emma,Williams,CS101,professor3@university.edu,B,84
student427@university.edu,Emma,Davis,MED101,professor15@university.edu,B,84
student569@university.edu,Robert,Hernandez,ENG201,professor8@university.edu,B,84
student570@university.edu,Michael,Williams,MATH101,professor2@university.edu,B,84
student661@university.edu,Robert,Garcia,ECON202,professor11@university.edu,B,84
student741@university.edu,Isabella,Smith,PHYS150,professor5@university.edu,B,84
student754@university.edu,Robert,Davis,PHIL100,professor12@university.edu,B,84
student804@university.edu,David,Martinez,MATH101,professor2@university.edu,B,84
student808@university.edu,Alice,Davis,CS101,professor3@university.edu,B,84
student847@university.edu,John,Martinez,BUS301,professor14@university.edu,B,84
student921@university.edu,Isabella,Martinez,MED101,professor15@university.edu,B,84
student947@university.edu,David,Martinez,LAW101,professor13@university.edu,B,84
student4@university.edu,Michael,Brown,PSYCH101,professor10@university.edu,B,83
student51@university.edu,Alice,Garcia,BIO101,professor6@university.edu,B,83
student58@university.edu,Sophia,Jones,CS101,professor3@university.edu,B,83
student87@university.edu,David,Miller,HIST210,professor9@university.edu,B,83
student132@university.edu,Sophia,Davis,ECON202,professor11@university.edu,B,83
student134@university.edu,Robert,Williams,MED101,professor15@university.edu,B,83
student381@university.edu,Sophia,Garcia,HIST210,professor9@university.edu,B,83
student461@university.edu,James,Martinez,LAW101,professor13@university.edu,B,83
student465@university.edu,Sophia,Johnson,MED101,professor15@university.edu,B,83
student477@university.edu,Emma,Smith,PHIL100,professor12@university.edu,B,83
student529@university.edu,Olivia,Hernandez,MED101,professor15@university.edu,B,83
student553@university.edu,Emma,Brown,LAW101,professor13@university.edu,B,83
student658@university.edu,Robert,Smith,ECON202,professor11@university.edu,B,83
student664@university.edu,Isabella,Williams,LAW101,professor13@university.edu,B,83
student718@university.edu,David,Hernandez,PHYS150,professor5@university.edu,B,83
student735@university.edu,David,Jones,MED101,professor15@university.edu,B,83
student750@university.edu,Sophia,Miller,LAW101,professor13@university.edu,B,83
student770@university.edu,James,Hernandez,MATH101,professor2@university.edu,B,83
student778@university.edu,Michael,Johnson,STAT300,professor4@university.edu,B,83
student789@university.edu,Robert,Brown,ENG201,professor8@university.edu,B,83
student835@university.edu,Michael,Williams,ENG201,professor8@university.edu,B,83
student857@university.edu,Emma,Williams,PSYCH101,professor10@university.edu,B,83
student972@university.edu,Isabella,Davis,STAT300,professor4@university.edu,B,83
student104@university.edu,John,Davis,HIST210,professor9@university.edu,B,82
student143@university.edu,David,Garcia,BIO101,professor6@university.edu,B,82
student160@university.edu,Robert,Johnson,CS101,professor3@university.edu,B,82
student200@university.edu,Olivia,Williams,MATH101,professor2@university.edu,B,82
student235@university.edu,James,Davis,LAW101,professor13@university.edu,B,82
student316@university.edu,Robert,Johnson,STAT300,professor4@university.edu,B,82
student340@university.edu,Michael,Smith,HIST210,professor9@university.edu,B,82
student476@university.edu,Alice,Smith,CHEM101,professor7@university.edu,B,82
student478@university.edu,Michael,Davis,LAW101,professor13@university.edu,B,82
student518@university.edu,Michael,Johnson,BIO101,professor6@university.edu,B,82
student573@university.edu,John,Williams,BUS301,professor14@university.edu,B,82
student576@university.edu,Michael,Jones,PSYCH101,professor10@university.edu,B,82
