email,first_name,last_name,course_id,professor_email,grade,marks
student587@university.edu,Michael,Garcia,STAT300,professor4@university.edu,B,82
student596@university.edu,Emma,Hernandez,ENG201,professor8@university.edu,B,82
student730@university.edu,Michael,Garcia,PHIL100,professor12@university.edu,B,82
student803@university.edu,Olivia,Martinez,MATH101,professor2@university.edu,B,82
student815@university.edu,James,Davis,CS101,professor3@university.edu,B,82
student828@university.edu,Michael,Davis,LAW101,professor13@university.edu,B,82
student863@university.edu,Robert,Garcia,PSYCH101,professor10@university.edu,B,82
student927@university.edu,Sophia,Jones,STAT300,professor4@university.edu,B,82
student930@university.edu,Alice,Jones,ECON202,professor11@university.edu,B,82
student949@university.edu,Sophia,Hernandez,LAW101,professor13@university.edu,B,82
student992@university.edu,Isabella,Williams,ECON202,professor11@university.edu,B,82
student998@university.edu,John,Smith,CHEM101,professor7@university.edu,B,82
student21@university.edu,Robert,Johnson,CHEM101,professor7@university.edu,B,81
student80@university.edu,David,Johnson,CS101,professor3@university.edu,B,81
student107@university.edu,James,Jones,BUS301,professor14@university.edu,B,81
student171@university.edu,Alice,Hernandez,MED101,professor15@university.edu,B,81
student214@university.edu,Olivia,Johnson,PHYS150,professor5@university.edu,B,81
student251@university.edu,James,Brown,LAW101,professor13@university.edu,B,81
student255@university.edu,Olivia,Brown,PHIL100,professor12@university.edu,B,81
student280@university.edu,Sophia,Garcia,BUS301,professor14@university.edu,B,81
student379@university.edu,Olivia,Jones,CHEM101,professor7@university.edu,B,81
student413@university.edu,Sophia,Martinez,BUS301,professor14@university.edu,B,81
student448@university.edu,Emma,Garcia,CHEM101,professor7@university.edu,B,81
student510@university.edu,Emma,Johnson,PHIL100,professor12@university.edu,B,81
student537@university.edu,John,Johnson,ECON202,professor11@university.edu,B,81
student539@university.edu,David,Brown,ECON202,professor11@university.edu,B,81
student566@university.edu,Olivia,Jones,MATH101,professor2@university.edu,B,81
student653@university.edu,Emma,Miller,CHEM101,professor7@university.edu,B,81
student685@university.edu,David,Smith,PHYS150,professor5@university.edu,B,81
student688@university.edu,James,Garcia,CHEM101,professor7@university.edu,B,81
student698@university.edu,Isabella,Williams,CHEM101,professor7@university.edu,B,81
student762@university.edu,Isabella,Hernandez,MATH101,professor2@university.edu,B,81
student841@university.edu,Michael,Johnson,ECON202,professor11@university.edu,B,81
student887@university.edu,John,Martinez,BIO101,professor6@university.edu,B,81
student908@university.edu,Alice,Johnson,PHIL100,professor12@university.edu,B,81
student94@university.edu,Sophia,Davis,DATA200,professor1@university.edu,B,80
student95@university.edu,Emma,Williams,CS101,professor3@university.edu,B,80
student135@university.edu,Emma,Miller,MED101,professor15@university.edu,B,80
student172@university.edu,James,Brown,ENG201,professor8@university.edu,B,80
student188@university.edu,Emma,Garcia,HIST210,professor9@university.edu,B,80
student259@university.edu,Sophia,Martinez,CHEM101,professor7@university.edu,B,80
student343@university.edu,Alice,Williams,BUS301,professor14@university.edu,B,80
student366@university.edu,James,Jones,PHIL100,professor12@university.edu,B,80
student398@university.edu,Alice,Williams,DATA200,professor1@university.edu,B,80
student446@university.edu,Alice,Williams,ENG201,professor8@university.edu,B,80
student450@university.edu,Olivia,Hernandez,CHEM101,professor7@university.edu,B,80
student503@university.edu,David,Hernandez,LAW101,professor13@university.edu,B,80
student579@university.edu,Isabella,Martinez,CHEM101,professor7@university.edu,B,80
student581@university.edu,Olivia,Smith,CS101,professor3@university.edu,B,80
student612@university.edu,Emma,Brown,MATH101,professor2@university.edu,B,80
student696@university.edu,Robert,Martinez,ENG201,professor8@university.edu,B,80
student761@university.edu,John,Miller,ENG201,professor8@university.edu,B,80
student899@university.edu,Olivia,Johnson,DATA200,professor1@university.edu,B,80
student904@university.edu,Olivia,Jones,PHIL100,professor12@university.edu,B,80
student911@university.edu,Robert,Johnson,CHEM101,professor7@university.edu,B,80
student1@example.com,Student1,Test,DATA200,prof@example.com,B,80
student154@university.edu,David,Davis,PHIL100,professor12@university.edu,C,79
student232@university.edu,James,Smith,CS101,professor3@university.edu,C,79
student272@university.edu,David,Jones,HIST210,professor9@university.edu,C,79
student325@university.edu,Emma,Brown,BUS301,professor14@university.edu,C,79
student346@university.edu,Alice,Garcia,HIST210,professor9@university.edu,C,79
student351@university.edu,David,Davis,LAW101,professor13@university.edu,C,79
student468@university.edu,Alice,Jones,PHIL100,professor12@university.edu,C,79
student502@university.edu,Emma,Smith,MED101,professor15@university.edu,C,79
student641@university.edu,Olivia,Davis,HIST210,professor9@university.edu,C,79
student712@university.edu,Robert,Johnson,PHYS150,professor5@university.edu,C,79
student739@university.edu,Sophia,Brown,HIST210,professor9@university.edu,C,79
student792@university.edu,Isabella,Jones,DATA200,professor1@university.edu,C,79
student932@university.edu,James,Miller,CS101,professor3@university.edu,C,79
student954@university.edu,Isabella,Smith,ECON202,professor11@university.edu,C,79
student955@university.edu,Michael,Garcia,BUS301,professor14@university.edu,C,79
student969@university.edu,Isabella,Smith,ENG201,professor8@university.edu,C,79
student974@university.edu,James,Williams,LAW101,professor13@university.edu,C,79
student984@university.edu,David,Garcia,PHYS150,professor5@university.edu,C,79
student48@university.edu,Robert,Garcia,LAW101,professor13@university.edu,C,78
student69@university.edu,Alice,Martinez,CHEM101,professor7@university.edu,C,78
student113@university.edu,Isabella,Williams,ENG201,professor8@university.edu,C,78
student139@university.edu,John,Hernandez,PHIL100,professor12@university.edu,C,78
student174@university.edu,John,Johnson,PSYCH101,professor10@university.edu,C,78
student183@university.edu,James,Martinez,BUS301,professor14@university.edu,C,78
student203@university.edu,Sophia,Miller,STAT300,professor4@university.edu,C,78
student246@university.edu,Olivia,Jones,CHEM101,professor7@university.edu,C,78
student298@university.edu,John,Jones,HIST210,professor9@university.edu,C,78
student303@university.edu,John,Miller,ENG201,professor8@university.edu,C,78
student306@university.edu,Emma,Johnson,DATA200,professor1@university.edu,C,78
student312@university.edu,Emma,Brown,DATA200,professor1@university.edu,C,78
student318@university.edu,Sophia,Brown,LAW101,professor13@university.edu,C,78
student320@university.edu,Isabella,Garcia,MATH101,professor2@university.edu,C,78
student367@university.edu,Robert,Johnson,MED101,professor15@university.edu,C,78
student387@university.edu,Emma,Garcia,CS101,professor3@university.edu,C,78
student445@university.edu,Sophia,Hernandez,BUS301,professor14@university.edu,C,78
student456@university.edu,Emma,Brown,STAT300,professor4@university.edu,C,78
student482@university.edu,Robert,Williams,MED101,professor15@university.edu,C,78
student572@university.edu,James,Miller,DATA200,professor1@university.edu,C,78
student648@university.edu,Michael,Hernandez,DATA200,professor1@university.edu,C,78
student752@university.edu,James,Martinez,ECON202,professor11@university.edu,C,78
student896@university.edu,John,Martinez,STAT300,professor4@university.edu,C,78
student909@university.edu,Michael,Brown,HIST210,professor9@university.edu,C,78
student939@university.edu,Michael,Miller,PHIL100,professor12@university.edu,C,78
student0@university.edu,Robert,Hernandez,DATA200,professor1@university.edu,C,77
student93@university.edu,Olivia,Garcia,STAT300,professor4@university.edu,C,77
student147@university.edu,Robert,Williams,STAT300,professor4@university.edu,C,77
student155@university.edu,Michael,Smith,MED101,professor15@university.edu,C,77
student169@university.edu,Robert,Martinez,MATH101,professor2@university.edu,C,77
student248@university.edu,Alice,Davis,ECON202,professor11@university.edu,C,77
student281@university.edu,Michael,Garcia,CS101,professor3@university.edu,C,77
student308@university.edu,James,Davis,HIST210,professor9@university.edu,C,77
student498@university.edu,Robert,Jones,HIST210,professor9@university.edu,C,77
student507@university.edu,Emma,Davis,STAT300,professor4@university.edu,C,77
student525@university.edu,David,Davis,BIO101,professor6@university.edu,C,77
student536@university.edu,Alice,Brown,CS101,professor3@university.edu,C,77
student647@university.edu,Sophia,Jones,ENG201,professor8@university.edu,C,77
student772@university.edu,John,Hernandez,CHEM101,professor7@university.edu,C,77
student806@university.edu,Isabella,Davis,PHYS150,professor5@university.edu,C,77
student856@university.edu,Sophia,Smith,ECON202,professor11@university.edu,C,77
student881@university.edu,Robert,Garcia,ENG201,professor8@university.edu,C,77
student922@university.edu,John,Smith,STAT300,professor4@university.edu,C,77
student942@university.edu,Robert,Martinez,MED101,professor15@university.edu,C,77
student54@university.edu,Sophia,Williams,CHEM101,professor7@university.edu,C,76
student67@university.edu,Michael,Brown,LAW101,professor13@university.edu,C,76
student137@university.edu,Emma,Miller,ECON202,professor11@university.edu,C,76
student148@university.edu,John,Miller,CHEM101,professor7@university.edu,C,76
student395@university.edu,James,Garcia,CHEM101,professor7@university.edu,C,76
student458@university.edu,John,Smith,HIST210,professor9@university.edu,C,76
student571@university.edu,John,Williams,ECON202,professor11@university.edu,C,76
student590@university.edu,Olivia,Davis,PHYS150,professor5@university.edu,C,76
student674@university.edu,Olivia,Williams,BIO101,professor6@university.edu,C,76
student709@university.edu,Alice,Johnson,PSYCH101,professor10@university.edu,C,76
student786@university.edu,Sophia,Smith,MATH101,professor2@university.edu,C,76
student925@university.edu,David,Hernandez,ECON202,professor11@university.edu,C,76
student993@university.edu,Sophia,Hernandez,BUS301,professor14@university.edu,C,76
student101@university.edu,Isabella,Davis,STAT300,professor4@university.edu,C,75
student128@university.edu,Sophia,Miller,MATH101,professor2@university.edu,C,75
student161@university.edu,Isabella,Garcia,LAW101,professor13@university.edu,C,75
student221@university.edu,Emma,Brown,PSYCH101,professor10@university.edu,C,75
student270@university.edu,Alice,Brown,PHIL100,professor12@university.edu,C,75
student330@university.edu,James,Jones,PSYCH101,professor10@university.edu,C,75
student348@university.edu,Emma,Martinez,PHYS150,professor5@university.edu,C,75
student406@university.edu,Emma,Johnson,BUS301,professor14@university.edu,C,75
student454@university.edu,Emma,Hernandez,MED101,professor15@university.edu,C,75
student694@university.edu,James,Miller,ENG201,professor8@university.edu,C,75
student711@university.edu,Sophia,Jones,ENG201,professor8@university.edu,C,75
student731@university.edu,Sophia,Miller,PSYCH101,professor10@university.edu,C,75
student759@university.edu,David,Brown,DATA200,professor1@university.edu,C,75
student774@university.edu,David,Smith,ECON202,professor11@university.edu,C,75
student814@university.edu,James,Hernandez,HIST210,professor9@university.edu,C,75
student57@university.edu,Michael,Hernandez,ECON202,professor11@university.edu,C,74
student89@university.edu,Emma,Martinez,ECON202,professor11@university.edu,C,74
student99@university.edu,David,Martinez,PHYS150,professor5@university.edu,C,74
student338@university.edu,James,Jones,LAW101,professor13@university.edu,C,74
student364@university.edu,James,Brown,DATA200,professor1@university.edu,C,74
student385@university.edu,Michael,Williams,BIO101,professor6@university.edu,C,74
student435@university.edu,John,Jones,ECON202,professor11@university.edu,C,74
student470@university.edu,Sophia,Williams,CHEM101,professor7@university.edu,C,74
student497@university.edu,Sophia,Hernandez,ENG201,professor8@university.edu,C,74
student613@university.edu,Emma,Williams,PHIL100,professor12@university.edu,C,74
student617@university.edu,James,Martinez,ENG201,professor8@university.edu,C,74
student640@university.edu,Emma,Brown,CHEM101,professor7@university.edu,C,74
student654@university.edu,James,Hernandez,ENG201,professor8@university.edu,C,74
student726@university.edu,James,Miller,BIO101,professor6@university.edu,C,74
student846@university.edu,Sophia,Smith,PHYS150,professor5@university.edu,C,74
student889@university.edu,Sophia,Garcia,BIO101,professor6@university.edu,C,74
student940@university.edu,James,Jones,DATA200,professor1@university.edu,C,74
student941@university.edu,Alice,Martinez,PSYCH101,professor10@university.edu,C,74
student17@university.edu,Sophia,Hernandez,STAT300,professor4@university.edu,C,73
student23@university.edu,Isabella,Brown,PSYCH101,professor10@university.edu,C,73
student126@university.edu,Isabella,Brown,MATH101,professor2@university.edu,C,73
student219@university.edu,Olivia,Hernandez,CS101,professor3@university.edu,C,73
student511@university.edu,Emma,Martinez,BUS301,professor14@university.edu,C,73
student517@university.edu,Olivia,Hernandez,BIO101,professor6@university.edu,C,73
student520@university.edu,John,Hernandez,LAW101,professor13@university.edu,C,73
student668@university.edu,Emma,Garcia,MED101,professor15@university.edu,C,73
student692@university.edu,James,Hernandez,MATH101,professor2@university.edu,C,73
student697@university.edu,Alice,Martinez,PHIL100,professor12@university.edu,C,73
student788@university.edu,Sophia,Smith,STAT300,professor4@university.edu,C,73
student800@university.edu,Sophia,Smith,LAW101,professor13@university.edu,C,73
student831@university.edu,Michael,Johnson,PHYS150,professor5@university.edu,C,73
student836@university.edu,Michael,Smith,BIO101,professor6@university.edu,C,73
student839@university.edu,Olivia,Johnson,DATA200,professor1@university.edu,C,73
student872@university.edu,Michael,Garcia,CHEM101,professor7@university.edu,C,73
student999@university.edu,James,Hernandez,BIO101,professor6@university.edu,C,73
student14@university.edu,James,Johnson,ENG201,professor8@university.edu,C,72
student22@university.edu,Isabella,Davis,BIO101,professor6@university.edu,C,72
student213@university.edu,Alice,Davis,ENG201,professor8@university.edu,C,72
student227@university.edu,Emma,Garcia,DATA200,professor1@university.edu,C,72
student371@university.edu,Robert,Jones,PHYS150,professor5@university.edu,C,72
student389@university.edu,Isabella,Brown,MATH101,professor2@university.edu,C,72
student487@university.edu,John,Smith,ENG201,professor8@university.edu,C,72
student491@university.edu,Michael,Jones,HIST210,professor9@university.edu,C,72
student494@university.edu,John,Garcia,MED101,professor15@university.edu,C,72
student515@university.edu,Isabella,Johnson,LAW101,professor13@university.edu,C,72
student562@university.edu,James,Williams,STAT300,professor4@university.edu,C,72
student577@university.edu,John,Hernandez,BIO101,professor6@university.edu,C,72
student657@university.edu,James,Davis,ECON202,professor11@university.edu,C,72
student670@university.edu,Michael,Williams,ECON202,professor11@university.edu,C,72
student676@university.edu,Isabella,Johnson,MATH101,professor2@university.edu,C,72
student796@university.edu,Olivia,Davis,BUS301,professor14@university.edu,C,72
student818@university.edu,James,Hernandez,PHYS150,professor5@university.edu,C,72
student827@university.edu,Emma,Hernandez,STAT300,professor4@university.edu,C,72
student873@university.edu,John,Davis,DATA200,professor1@university.edu,C,72
student884@university.edu,David,Hernandez,ENG201,professor8@university.edu,C,72
student15@university.edu,John,Johnson,ECON202,professor11@university.edu,C,71
student83@university.edu,Sophia,Hernandez,PSYCH101,professor10@university.edu,C,71
student106@university.edu,David,Garcia,MATH101,professor2@university.edu,C,71
student108@university.edu,Alice,Jones,STAT300,professor4@university.edu,C,71
student119@university.edu,John,Martinez,BIO101,professor6@university.edu,C,71
student129@university.edu,Alice,Smith,ENG201,professor8@university.edu,C,71
student157@university.edu,James,Davis,STAT300,professor4@university.edu,C,71
student240@university.edu,Alice,Davis,MED101,professor15@university.edu,C,71
student302@university.edu,Robert,Williams,ECON202,professor11@university.edu,C,71
student354@university.edu,Olivia,Davis,ECON202,professor11@university.edu,C,71
student425@university.edu,David,Miller,MED101,professor15@university.edu,C,71
student469@university.edu,David,Hernandez,PHYS150,professor5@university.edu,C,71
student473@university.edu,Emma,Miller,ENG201,professor8@university.edu,C,71
student546@university.edu,James,Hernandez,ENG201,professor8@university.edu,C,71
student628@university.edu,Michael,Smith,PHIL100,professor12@university.edu,C,71
student635@university.edu,John,Martinez,BUS301,professor14@university.edu,C,71
student791@university.edu,John,Williams,MATH101,professor2@university.edu,C,71
student886@university.edu,Isabella,Hernandez,MED101,professor15@university.edu,C,71
student73@university.edu,Sophia,Martinez,BUS301,professor14@university.edu,C,70
student124@university.edu,Michael,Garcia,BIO101,professor6@university.edu,C,70
student131@university.edu,John,Brown,MED101,professor15@university.edu,C,70
student152@university.edu,Michael,Williams,BUS301,professor14@university.edu,C,70
student359@university.edu,Alice,Jones,PHIL100,professor12@university.edu,C,70
student375@university.edu,David,Johnson,STAT300,professor4@university.edu,C,70
student474@university.edu,Sophia,Miller,BUS301,professor14@university.edu,C,70
student489@university.edu,David,Hernandez,STAT300,professor4@university.edu,C,70
student524@university.edu,Alice,Martinez,PHIL100,professor12@university.edu,C,70
student527@university.edu,James,Martinez,CS101,professor3@university.edu,C,70
student582@university.edu,James,Jones,STAT300,professor4@university.edu,C,70
student622@university.edu,Sophia,Miller,MATH101,professor2@university.edu,C,70
student650@university.edu,Isabella,Davis,HIST210,professor9@university.edu,C,70
student666@university.edu,John,Smith,CHEM101,professor7@university.edu,C,70
student686@university.edu,Isabella,Garcia,PSYCH101,professor10@university.edu,C,70
student748@university.edu,Michael,Miller,DATA200,professor1@university.edu,C,70
student764@university.edu,Sophia,Jones,PSYCH101,professor10@university.edu,C,70
student810@university.edu,Emma,Brown,LAW101,professor13@university.edu,C,70
student906@university.edu,Emma,Smith,PSYCH101,professor10@university.edu,C,70
student915@university.edu,John,Martinez,PHIL100,professor12@university.edu,C,70
student918@university.edu,James,Williams,HIST210,professor9@university.edu,C,70
student951@university.edu,Sophia,Miller,MATH101,professor2@university.edu,C,70
student968@university.edu,Sophia,Hernandez,MATH101,professor2@university.edu,C,70
student3@example.com,Student3,Test,DATA200,prof@example.com,C,70
student136@university.edu,Michael,Williams,HIST210,professor9@university.edu,D,69
student176@university.edu,Sophia,Miller,PHYS150,professor5@university.edu,D,69
student217@university.edu,Robert,Martinez,BIO101,professor6@university.edu,D,69
student282@university.edu,Alice,Miller,HIST210,professor9@university.edu,D,69
student289@university.edu,Emma,Johnson,HIST210,professor9@university.edu,D,69
student296@university.edu,Alice,Jones,BIO101,professor6@university.edu,D,69
student360@university.edu,Isabella,Miller,BUS301,professor14@university.edu,D,69
student362@university.edu,John,Jones,LAW101,professor13@university.edu,D,69
student516@university.edu,Robert,Brown,ENG201,professor8@university.edu,D,69
student543@university.edu,David,Hernandez,BIO101,professor6@university.edu,D,69
student602@university.edu,Isabella,Davis,STAT300,professor4@university.edu,D,69
student615@university.edu,Sophia,Johnson,BIO101,professor6@university.edu,D,69
student655@university.edu,David,Brown,MATH101,professor2@university.edu,D,69
student729@university.edu,Isabella,Johnson,PHYS150,professor5@university.edu,D,69
student737@university.edu,James,Martinez,MATH101,professor2@university.edu,D,69
student758@university.edu,Michael,Williams,ENG201,professor8@university.edu,D,69
student829@university.edu,Isabella,Williams,PHIL100,professor12@university.edu,D,69
student859@university.edu,Michael,Jones,MATH101,professor2@university.edu,D,69
student877@university.edu,Olivia,Brown,ECON202,professor11@university.edu,D,69
student49@university.edu,Isabella,Garcia,STAT300,professor4@university.edu,D,68
student59@university.edu,James,Williams,CS101,professor3@university.edu,D,68
student86@university.edu,John,Martinez,ENG201,professor8@university.edu,D,68
student90@university.edu,Olivia,Hernandez,MATH101,professor2@university.edu,D,68
student225@university.edu,Emma,Martinez,STAT300,professor4@university.edu,D,68
student231@university.edu,Olivia,Martinez,MATH101,professor2@university.edu,D,68
student267@university.edu,Isabella,Davis,LAW101,professor13@university.edu,D,68
student309@university.edu,Michael,Jones,BIO101,professor6@university.edu,D,68
student335@university.edu,Michael,Jones,BIO101,professor6@university.edu,D,68
student415@university.edu,James,Brown,CHEM101,professor7@university.edu,D,68
student488@university.edu,Emma,Jones,CHEM101,professor7@university.edu,D,68
student552@university.edu,Alice,Johnson,HIST210,professor9@university.edu,D,68
student643@university.edu,Michael,Martinez,HIST210,professor9@university.edu,D,68
student644@university.edu,Michael,Hernandez,CHEM101,professor7@university.edu,D,68
student740@university.edu,Isabella,Williams,ECON202,professor11@university.edu,D,68
student763@university.edu,Sophia,Williams,STAT300,professor4@university.edu,D,68
student819@university.edu,James,Davis,BIO101,professor6@university.edu,D,68
student823@university.edu,Michael,Garcia,PHIL100,professor12@university.edu,D,68
student902@university.edu,Robert,Hernandez,STAT300,professor4@university.edu,D,68
student917@university.edu,Alice,Williams,ENG201,professor8@university.edu,D,68
student934@university.edu,Olivia,Garcia,BIO101,professor6@university.edu,D,68
student959@university.edu,Robert,Jones,STAT300,professor4@university.edu,D,68
student970@university.edu,Sophia,Hernandez,DATA200,professor1@university.edu,D,68
student52@university.edu,Olivia,Hernandez,PHIL100,professor12@university.edu,D,67
student85@university.edu,Olivia,Jones,PSYCH101,professor10@university.edu,D,67
student141@university.edu,Alice,Brown,BIO101,professor6@university.edu,D,67
student193@university.edu,David,Martinez,PSYCH101,professor10@university.edu,D,67
student207@university.edu,Olivia,Smith,BUS301,professor14@university.edu,D,67
student215@university.edu,Olivia,Jones,CHEM101,professor7@university.edu,D,67
student244@university.edu,David,Johnson,PHYS150,professor5@university.edu,D,67
student253@university.edu,Olivia,Brown,DATA200,professor1@university.edu,D,67
student305@university.edu,Sophia,Brown,STAT300,professor4@university.edu,D,67
student310@university.edu,James,Williams,ECON202,professor11@university.edu,D,67
student311@university.edu,Emma,Miller,PHIL100,professor12@university.edu,D,67
student380@university.edu,Robert,Martinez,MATH101,professor2@university.edu,D,67
student447@university.edu,James,Hernandez,CHEM101,professor7@university.edu,D,67
student521@university.edu,Michael,Brown,LAW101,professor13@university.edu,D,67
student594@university.edu,Alice,Davis,MED101,professor15@university.edu,D,67
student614@university.edu,James,Hernandez,MATH101,professor2@university.edu,D,67
student671@university.edu,Isabella,Johnson,MED101,professor15@university.edu,D,67
student880@university.edu,Michael,Johnson,BUS301,professor14@university.edu,D,67
student965@university.edu,Michael,Hernandez,PSYCH101,professor10@university.edu,D,67
student38@university.edu,Alice,Williams,MATH101,professor2@university.edu,D,66
student43@university.edu,James,Miller,LAW101,professor13@university.edu,D,66
student117@university.edu,Sophia,Jones,ENG201,professor8@university.edu,D,66
student194@university.edu,David,Williams,LAW101,professor13@university.edu,D,66
student256@university.edu,Sophia,Johnson,ECON202,professor11@university.edu,D,66
student290@university.edu,Isabella,Hernandez,HIST210,professor9@university.edu,D,66
student365@university.edu,Olivia,Hernandez,MATH101,professor2@university.edu,D,66
student428@university.edu,Robert,Smith,PHIL100,professor12@university.edu,D,66
student556@university.edu,James,Brown,PSYCH101,professor10@university.edu,D,66
student732@university.edu,Alice,Smith,STAT300,professor4@university.edu,D,66
student736@university.edu,John,Miller,PHYS150,professor5@university.edu,D,66
student843@university.edu,Alice,Miller,DATA200,professor1@university.edu,D,66
student854@university.edu,Michael,Johnson,ENG201,professor8@university.edu,D,66
student962@university.edu,James,Johnson,PHYS150,professor5@university.edu,D,66
student963@university.edu,David,Miller,STAT300,professor4@university.edu,D,66
student975@university.edu,Alice,Williams,PHYS150,professor5@university.edu,D,66
student53@university.edu,James,Hernandez,ECON202,professor11@university.edu,D,65
student70@university.edu,Michael,Johnson,PHIL100,professor12@university.edu,D,65
student72@university.edu,Olivia,Brown,HIST210,professor9@university.edu,D,65
student138@university.edu,Robert,Miller,PHIL100,professor12@university.edu,D,65
student228@university.edu,John,Johnson,BIO101,professor6@university.edu,D,65
student271@university.edu,John,Hernandez,MATH101,professor2@university.edu,D,65
student304@university.edu,Olivia,Miller,CS101,professor3@university.edu,D,65
student327@university.edu,Michael,Jones,DATA200,professor1@university.edu,D,65
student361@university.edu,Sophia,Miller,PSYCH101,professor10@university.edu,D,65
student405@university.edu,John,Williams,ECON202,professor11@university.edu,D,65
student439@university.edu,James,Davis,BIO101,professor6@university.edu,D,65
student441@university.edu,Emma,Johnson,BUS301,professor14@university.edu,D,65
student443@university.edu,Michael,Williams,LAW101,professor13@university.edu,D,65
student463@university.edu,James,Davis,STAT300,professor4@university.edu,D,65
student597@university.edu,Michael,Miller,BIO101,professor6@university.edu,D,65
