email,first_name,last_name,course_id,professor_email,grade,marks
student610@university.edu,Isabella,Miller,STAT300,professor4@university.edu,D,65
student747@university.edu,Robert,Johnson,LAW101,professor13@university.edu,D,65
student751@university.edu,Alice,Williams,CS101,professor3@university.edu,D,65
student776@university.edu,Michael,Brown,PHIL100,professor12@university.edu,D,65
student779@university.edu,John,Johnson,ECON202,professor11@university.edu,D,65
student848@university.edu,Olivia,Garcia,BIO101,professor6@university.edu,D,65
student978@university.edu,Isabella,Smith,MATH101,professor2@university.edu,D,65
student983@university.edu,James,Hernandez,MATH101,professor2@university.edu,D,65
student19@university.edu,James,Smith,HIST210,professor9@university.edu,D,64
student26@university.edu,Michael,Brown,BUS301,professor14@university.edu,D,64
student34@university.edu,Olivia,Smith,MATH101,professor2@university.edu,D,64
student84@university.edu,David,Jones,HIST210,professor9@university.edu,D,64
student158@university.edu,Olivia,Miller,ENG201,professor8@university.edu,D,64
student164@university.edu,Sophia,Garcia,LAW101,professor13@university.edu,D,64
student190@university.edu,Michael,Garcia,PHIL100,professor12@university.edu,D,64
student229@university.edu,David,Miller,PSYCH101,professor10@university.edu,D,64
student249@university.edu,Isabella,Williams,ENG201,professor8@university.edu,D,64
student279@university.edu,Alice,Williams,PSYCH101,professor10@university.edu,D,64
student313@university.edu,John,Williams,MATH101,professor2@university.edu,D,64
student317@university.edu,Isabella,Hernandez,PHYS150,professor5@university.edu,D,64
student352@university.edu,David,Williams,LAW101,professor13@university.edu,D,64
student358@university.edu,David,Williams,BIO101,professor6@university.edu,D,64
student384@university.edu,Robert,Hernandez,MED101,professor15@university.edu,D,64
student390@university.edu,Emma,Martinez,MED101,professor15@university.edu,D,64
student438@university.edu,John,Brown,BIO101,professor6@university.edu,D,64
student558@university.edu,James,Jones,HIST210,professor9@university.edu,D,64
student716@university.edu,Isabella,Martinez,CHEM101,professor7@university.edu,D,64
student767@university.edu,Emma,Davis,PHYS150,professor5@university.edu,D,64
student807@university.edu,Robert,Jones,CS101,professor3@university.edu,D,64
student838@university.edu,Isabella,Garcia,DATA200,professor1@university.edu,D,64
student850@university.edu,Isabella,Williams,MATH101,professor2@university.edu,D,64
student894@university.edu,Michael,Brown,PSYCH101,professor10@university.edu,D,64
student923@university.edu,Alice,Davis,ENG201,professor8@university.edu,D,64
student956@university.edu,James,Hernandez,LAW101,professor13@university.edu,D,64
student958@university.edu,Alice,Johnson,LAW101,professor13@university.edu,D,64
student29@university.edu,Robert,Hernandez,ECON202,professor11@university.edu,D,63
student37@university.edu,Emma,Jones,PSYCH101,professor10@university.edu,D,63
student40@university.edu,Emma,Davis,PHIL100,professor12@university.edu,D,63
student150@university.edu,Isabella,Garcia,CS101,professor3@university.edu,D,63
student156@university.edu,Isabella,Hernandez,STAT300,professor4@university.edu,D,63
student175@university.edu,Robert,Davis,PHYS150,professor5@university.edu,D,63
student241@university.edu,Emma,Williams,ENG201,professor8@university.edu,D,63
student245@university.edu,Robert,Brown,ECON202,professor11@university.edu,D,63
student285@university.edu,James,Johnson,BUS301,professor14@university.edu,D,63
student324@university.edu,Michael,Martinez,BUS301,professor14@university.edu,D,63
student342@university.edu,John,Davis,BIO101,professor6@university.edu,D,63
student363@university.edu,James,Garcia,CHEM101,professor7@university.edu,D,63
student408@university.edu,Emma,Davis,BUS301,professor14@university.edu,D,63
student455@university.edu,John,Miller,DATA200,professor1@university.edu,D,63
student513@university.edu,Emma,Garcia,MATH101,professor2@university.edu,D,63
student682@university.edu,Michael,Johnson,LAW101,professor13@university.edu,D,63
student734@university.edu,Emma,Martinez,ECON202,professor11@university.edu,D,63
student760@university.edu,Isabella,Garcia,DATA200,professor1@university.edu,D,63
student870@university.edu,Robert,Brown,MED101,professor15@university.edu,D,63
student25@university.edu,Olivia,Johnson,BUS301,professor14@university.edu,D,62
student31@university.edu,Emma,Williams,HIST210,professor9@university.edu,D,62
student102@university.edu,Alice,Hernandez,ECON202,professor11@university.edu,D,62
student205@university.edu,John,Brown,BUS301,professor14@university.edu,D,62
student208@university.edu,David,Davis,BIO101,professor6@university.edu,D,62
student254@university.edu,Sophia,Hernandez,PHIL100,professor12@university.edu,D,62
student467@university.edu,James,Davis,ECON202,professor11@university.edu,D,62
student523@university.edu,Michael,Smith,MATH101,professor2@university.edu,D,62
student550@university.edu,Robert,Martinez,PHYS150,professor5@university.edu,D,62
student567@university.edu,John,Williams,CHEM101,professor7@university.edu,D,62
student578@university.edu,Olivia,Williams,BIO101,professor6@university.edu,D,62
student592@university.edu,David,Davis,BIO101,professor6@university.edu,D,62
student598@university.edu,Olivia,Davis,CHEM101,professor7@university.edu,D,62
student606@university.edu,Olivia,Martinez,DATA200,professor1@university.edu,D,62
student630@university.edu,David,Jones,CHEM101,professor7@university.edu,D,62
student642@university.edu,Michael,Garcia,LAW101,professor13@university.edu,D,62
student681@university.edu,Sophia,Miller,PHIL100,professor12@university.edu,D,62
student936@university.edu,David,Miller,DATA200,professor1@university.edu,D,62
student30@university.edu,Isabella,Brown,LAW101,professor13@university.edu,D,61
student36@university.edu,Michael,Jones,HIST210,professor9@university.edu,D,61
student56@university.edu,Michael,Brown,BUS301,professor14@university.edu,D,61
student177@university.edu,David,Williams,PSYCH101,professor10@university.edu,D,61
student197@university.edu,Alice,Garcia,MED101,professor15@university.edu,D,61
student274@university.edu,Michael,Hernandez,MED101,professor15@university.edu,D,61
student292@university.edu,James,Hernandez,STAT300,professor4@university.edu,D,61
student294@university.edu,James,Davis,HIST210,professor9@university.edu,D,61
student419@university.edu,David,Davis,BUS301,professor14@university.edu,D,61
student504@university.edu,Sophia,Jones,STAT300,professor4@university.edu,D,61
student551@university.edu,Michael,Jones,PHYS150,professor5@university.edu,D,61
student559@university.edu,Alice,Smith,PHYS150,professor5@university.edu,D,61
student574@university.edu,Olivia,Davis,CHEM101,professor7@university.edu,D,61
student600@university.edu,John,Jones,STAT300,professor4@university.edu,D,61
student607@university.edu,James,Brown,LAW101,professor13@university.edu,D,61
student623@university.edu,Sophia,Brown,DATA200,professor1@university.edu,D,61
student636@university.edu,David,Williams,CHEM101,professor7@university.edu,D,61
student663@university.edu,Michael,Garcia,ENG201,professor8@university.edu,D,61
student667@university.edu,Sophia,Johnson,ECON202,professor11@university.edu,D,61
student695@university.edu,James,Miller,PHYS150,professor5@university.edu,D,61
student713@university.edu,Alice,Hernandez,PHYS150,professor5@university.edu,D,61
student723@university.edu,Isabella,Hernandez,ENG201,professor8@university.edu,D,61
student757@university.edu,James,Williams,PHIL100,professor12@university.edu,D,61
student780@university.edu,Emma,Miller,ENG201,professor8@university.edu,D,61
student799@university.edu,James,Williams,MATH101,professor2@university.edu,D,61
student820@university.edu,Michael,Jones,BUS301,professor14@university.edu,D,61
student876@university.edu,Emma,Hernandez,CHEM101,professor7@university.edu,D,61
student898@university.edu,Isabella,Brown,LAW101,professor13@university.edu,D,61
student985@university.edu,Isabella,Smith,ENG201,professor8@university.edu,D,61
student2@university.edu,Sophia,Davis,STAT300,professor4@university.edu,D,60
student13@university.edu,Isabella,Brown,PHIL100,professor12@university.edu,D,60
student18@university.edu,David,Garcia,PSYCH101,professor10@university.edu,D,60
student28@university.edu,Sophia,Hernandez,PHYS150,professor5@university.edu,D,60
student60@university.edu,Sophia,Hernandez,CS101,professor3@university.edu,D,60
student165@university.edu,Emma,Johnson,MED101,professor15@university.edu,D,60
student263@university.edu,Sophia,Garcia,BIO101,professor6@university.edu,D,60
student288@university.edu,Robert,Johnson,STAT300,professor4@university.edu,D,60
student299@university.edu,Alice,Jones,CS101,professor3@university.edu,D,60
student332@university.edu,Isabella,Davis,DATA200,professor1@university.edu,D,60
student436@university.edu,Michael,Williams,ENG201,professor8@university.edu,D,60
student492@university.edu,Sophia,Jones,BUS301,professor14@university.edu,D,60
student568@university.edu,Isabella,Williams,ECON202,professor11@university.edu,D,60
student589@university.edu,Robert,Martinez,CS101,professor3@university.edu,D,60
student651@university.edu,Alice,Garcia,ENG201,professor8@university.edu,D,60
student705@university.edu,Michael,Williams,DATA200,professor1@university.edu,D,60
student860@university.edu,John,Jones,ECON202,professor11@university.edu,D,60
student929@university.edu,John,Miller,HIST210,professor9@university.edu,D,60
student944@university.edu,John,Williams,LAW101,professor13@university.edu,D,60
student6@university.edu,James,Martinez,STAT300,professor4@university.edu,F,59
student233@university.edu,Isabella,Hernandez,ECON202,professor11@university.edu,F,59
student323@university.edu,David,Johnson,PSYCH101,professor10@university.edu,F,59
student334@university.edu,Robert,Johnson,BIO101,professor6@university.edu,F,59
student429@university.edu,Michael,Smith,PSYCH101,professor10@university.edu,F,59
student434@university.edu,Isabella,Jones,HIST210,professor9@university.edu,F,59
student479@university.edu,David,Smith,BIO101,professor6@university.edu,F,59
student496@university.edu,Olivia,Williams,DATA200,professor1@university.edu,F,59
student540@university.edu,David,Williams,BUS301,professor14@university.edu,F,59
student604@university.edu,David,Johnson,PHIL100,professor12@university.edu,F,59
student620@university.edu,James,Smith,MED101,professor15@university.edu,F,59
student678@university.edu,David,Jones,CS101,professor3@university.edu,F,59
student691@university.edu,Robert,Williams,CHEM101,professor7@university.edu,F,59
student702@university.edu,Robert,Williams,MATH101,professor2@university.edu,F,59
student745@university.edu,Michael,Miller,LAW101,professor13@university.edu,F,59
student794@university.edu,John,Williams,LAW101,professor13@university.edu,F,59
student851@university.edu,Isabella,Hernandez,PHIL100,professor12@university.edu,F,59
student937@university.edu,Alice,Jones,PHIL100,professor12@university.edu,F,59
student964@university.edu,Michael,Jones,LAW101,professor13@university.edu,F,59
student977@university.edu,Isabella,Johnson,PSYCH101,professor10@university.edu,F,59
student979@university.edu,Olivia,Davis,BIO101,professor6@university.edu,F,59
student986@university.edu,Isabella,Miller,MATH101,professor2@university.edu,F,59
student12@university.edu,Robert,Johnson,PHYS150,professor5@university.edu,F,58
student46@university.edu,James,Hernandez,MATH101,professor2@university.edu,F,58
student75@university.edu,Olivia,Williams,ENG201,professor8@university.edu,F,58
student195@university.edu,Isabella,Garcia,MATH101,professor2@university.edu,F,58
student261@university.edu,Michael,Smith,HIST210,professor9@university.edu,F,58
student276@university.edu,John,Martinez,ENG201,professor8@university.edu,F,58
student293@university.edu,Robert,Smith,BIO101,professor6@university.edu,F,58
student315@university.edu,Isabella,Smith,ECON202,professor11@university.edu,F,58
student339@university.edu,Robert,Martinez,BIO101,professor6@university.edu,F,58
student356@university.edu,Robert,Davis,HIST210,professor9@university.edu,F,58
student373@university.edu,Isabella,Martinez,ECON202,professor11@university.edu,F,58
student394@university.edu,David,Brown,CHEM101,professor7@university.edu,F,58
student412@university.edu,Robert,Garcia,MED101,professor15@university.edu,F,58
student426@university.edu,Michael,Hernandez,BUS301,professor14@university.edu,F,58
student547@university.edu,Michael,Smith,PSYCH101,professor10@university.edu,F,58
student585@university.edu,Olivia,Davis,BUS301,professor14@university.edu,F,58
student638@university.edu,Michael,Jones,LAW101,professor13@university.edu,F,58
student659@university.edu,James,Brown,MED101,professor15@university.edu,F,58
student693@university.edu,Olivia,Jones,PSYCH101,professor10@university.edu,F,58
student721@university.edu,Isabella,Miller,HIST210,professor9@university.edu,F,58
student783@university.edu,David,Miller,LAW101,professor13@university.edu,F,58
student802@university.edu,John,Brown,ENG201,professor8@university.edu,F,58
student853@university.edu,Sophia,Smith,ECON202,professor11@university.edu,F,58
student893@university.edu,Isabella,Hernandez,CS101,professor3@university.edu,F,58
student952@university.edu,Alice,Davis,PSYCH101,professor10@university.edu,F,58
student65@university.edu,Isabella,Brown,STAT300,professor4@university.edu,F,57
student127@university.edu,John,Williams,LAW101,professor13@university.edu,F,57
student146@university.edu,Alice,Jones,MED101,professor15@university.edu,F,57
student204@university.edu,Sophia,Johnson,BIO101,professor6@university.edu,F,57
student430@university.edu,Isabella,Miller,PHYS150,professor5@university.edu,F,57
student481@university.edu,Olivia,Brown,HIST210,professor9@university.edu,F,57
student485@university.edu,Emma,Williams,PHIL100,professor12@university.edu,F,57
student500@university.edu,John,Miller,BUS301,professor14@university.edu,F,57
student508@university.edu,Isabella,Williams,BUS301,professor14@university.edu,F,57
student549@university.edu,John,Smith,ENG201,professor8@university.edu,F,57
student586@university.edu,Olivia,Miller,MED101,professor15@university.edu,F,57
student605@university.edu,Isabella,Garcia,HIST210,professor9@university.edu,F,57
student627@university.edu,Isabella,Brown,LAW101,professor13@university.edu,F,57
student652@university.edu,Michael,Hernandez,ENG201,professor8@university.edu,F,57
student683@university.edu,James,Davis,MED101,professor15@university.edu,F,57
student708@university.edu,Robert,Williams,DATA200,professor1@university.edu,F,57
student861@university.edu,Olivia,Johnson,PHYS150,professor5@university.edu,F,57
student875@university.edu,Isabella,Hernandez,BIO101,professor6@university.edu,F,57
student928@university.edu,Robert,Miller,ECON202,professor11@university.edu,F,57
student960@university.edu,Sophia,Smith,ECON202,professor11@university.edu,F,57
student996@university.edu,Olivia,Williams,PHYS150,professor5@university.edu,F,57
student55@university.edu,James,Williams,CHEM101,professor7@university.edu,F,56
student96@university.edu,James,Martinez,ENG201,professor8@university.edu,F,56
student133@university.edu,John,Smith,BIO101,professor6@university.edu,F,56
student192@university.edu,Isabella,Jones,HIST210,professor9@university.edu,F,56
student277@university.edu,Robert,Garcia,DATA200,professor1@university.edu,F,56
student357@university.edu,John,Williams,CS101,professor3@university.edu,F,56
student368@university.edu,David,Jones,CS101,professor3@university.edu,F,56
student533@university.edu,David,Brown,CS101,professor3@university.edu,F,56
student611@university.edu,Sophia,Jones,LAW101,professor13@university.edu,F,56
student679@university.edu,Robert,Davis,PHIL100,professor12@university.edu,F,56
student855@university.edu,John,Jones,STAT300,professor4@university.edu,F,56
student864@university.edu,Alice,Williams,HIST210,professor9@university.edu,F,56
student865@university.edu,Emma,Hernandez,DATA200,professor1@university.edu,F,56
student878@university.edu,Olivia,Williams,DATA200,professor1@university.edu,F,56
student933@university.edu,David,Jones,MATH101,professor2@university.edu,F,56
student943@university.edu,David,Jones,ECON202,professor11@university.edu,F,56
student45@university.edu,David,Williams,PHIL100,professor12@university.edu,F,55
student81@university.edu,Sophia,Jones,PHIL100,professor12@university.edu,F,55
student115@university.edu,Robert,Brown,ECON202,professor11@university.edu,F,55
student178@university.edu,James,Davis,ENG201,professor8@university.edu,F,55
student257@university.edu,Robert,Johnson,DATA200,professor1@university.edu,F,55
student258@university.edu,Emma,Jones,DATA200,professor1@university.edu,F,55
student268@university.edu,Michael,Williams,MATH101,professor2@university.edu,F,55
student269@university.edu,Isabella,Jones,MED101,professor15@university.edu,F,55
student278@university.edu,Michael,Brown,PHYS150,professor5@university.edu,F,55
student392@university.edu,Isabella,Garcia,ECON202,professor11@university.edu,F,55
student407@university.edu,James,Davis,LAW101,professor13@university.edu,F,55
student418@university.edu,Olivia,Martinez,BUS301,professor14@university.edu,F,55
student421@university.edu,Emma,Hernandez,PHIL100,professor12@university.edu,F,55
student480@university.edu,John,Jones,HIST210,professor9@university.edu,F,55
student603@university.edu,Isabella,Johnson,DATA200,professor1@university.edu,F,55
student624@university.edu,Olivia,Williams,ECON202,professor11@university.edu,F,55
student633@university.edu,David,Johnson,BUS301,professor14@university.edu,F,55
student738@university.edu,Robert,Garcia,HIST210,professor9@university.edu,F,55
student811@university.edu,David,Brown,PSYCH101,professor10@university.edu,F,55
student903@university.edu,Michael,Brown,ECON202,professor11@university.edu,F,55
student3@university.edu,Robert,Williams,CHEM101,professor7@university.edu,F,54
student105@university.edu,Sophia,Smith,MED101,professor15@university.edu,F,54
student144@university.edu,David,Davis,MATH101,professor2@university.edu,F,54
student168@university.edu,Emma,Martinez,DATA200,professor1@university.edu,F,54
student314@university.edu,David,Miller,ECON202,professor11@university.edu,F,54
student509@university.edu,Olivia,Johnson,ENG201,professor8@university.edu,F,54
student554@university.edu,David,Williams,PSYCH101,professor10@university.edu,F,54
student689@university.edu,James,Johnson,CS101,professor3@university.edu,F,54
student715@university.edu,Robert,Davis,MED101,professor15@university.edu,F,54
student946@university.edu,Michael,Miller,STAT300,professor4@university.edu,F,54
student24@university.edu,Michael,Miller,MATH101,professor2@university.edu,F,53
student35@university.edu,Michael,Hernandez,LAW101,professor13@university.edu,F,53
student97@university.edu,Alice,Miller,PHYS150,professor5@university.edu,F,53
student109@university.edu,Isabella,Hernandez,DATA200,professor1@university.edu,F,53
student140@university.edu,Emma,Williams,LAW101,professor13@university.edu,F,53
student283@university.edu,Olivia,Johnson,PSYCH101,professor10@university.edu,F,53
student286@university.edu,Olivia,Jones,LAW101,professor13@university.edu,F,53
student321@university.edu,Michael,Miller,ECON202,professor11@university.edu,F,53
student530@university.edu,Michael,Davis,HIST210,professor9@university.edu,F,53
student608@university.edu,Alice,Brown,LAW101,professor13@university.edu,F,53
student801@university.edu,Robert,Brown,BIO101,professor6@university.edu,F,53
student821@university.edu,Isabella,Jones,PHYS150,professor5@university.edu,F,53
student825@university.edu,David,Williams,BIO101,professor6@university.edu,F,53
student840@university.edu,Olivia,Garcia,STAT300,professor4@university.edu,F,53
student852@university.edu,Alice,Miller,CHEM101,professor7@university.edu,F,53
student916@university.edu,Emma,Jones,DATA200,professor1@university.edu,F,53
student931@university.edu,John,Miller,PHYS150,professor5@university.edu,F,53
student990@university.edu,Emma,Hernandez,CS101,professor3@university.edu,F,53
student8@university.edu,Emma,Garcia,LAW101,professor13@university.edu,F,52
student39@university.edu,Sophia,Brown,BUS301,professor14@university.edu,F,52
student162@university.edu,Isabella,Garcia,BUS301,professor14@university.edu,F,52
student189@university.edu,Robert,Williams,ENG201,professor8@university.edu,F,52
student220@university.edu,Robert,Davis,STAT300,professor4@university.edu,F,52
student222@university.edu,Olivia,Williams,PHYS150,professor5@university.edu,F,52
student242@university.edu,Robert,Williams,STAT300,professor4@university.edu,F,52
student275@university.edu,Isabella,Brown,ECON202,professor11@university.edu,F,52
student331@university.edu,Emma,Martinez,PHYS150,professor5@university.edu,F,52
student355@university.edu,John,Davis,PSYCH101,professor10@university.edu,F,52
student402@university.edu,Olivia,Martinez,LAW101,professor13@university.edu,F,52
student453@university.edu,Robert,Hernandez,BIO101,professor6@university.edu,F,52
student459@university.edu,Sophia,Martinez,BUS301,professor14@university.edu,F,52
student505@university.edu,Alice,Johnson,CHEM101,professor7@university.edu,F,52
student506@university.edu,Michael,Miller,DATA200,professor1@university.edu,F,52
student557@university.edu,Olivia,Davis,MED101,professor15@university.edu,F,52
student584@university.edu,David,Garcia,PHIL100,professor12@university.edu,F,52
student591@university.edu,Robert,Smith,ECON202,professor11@university.edu,F,52
student701@university.edu,Robert,Garcia,PSYCH101,professor10@university.edu,F,52
student719@university.edu,John,Miller,PHIL100,professor12@university.edu,F,52
student728@university.edu,Olivia,Garcia,BUS301,professor14@university.edu,F,52
student755@university.edu,Emma,Williams,LAW101,professor13@university.edu,F,52
student812@university.edu,James,Williams,PHYS150,professor5@university.edu,F,52
student834@university.edu,Alice,Brown,MED101,professor15@university.edu,F,52
student935@university.edu,David,Johnson,ECON202,professor11@university.edu,F,52
student948@university.edu,Sophia,Martinez,BIO101,professor6@university.edu,F,52
student966@university.edu,Alice,Martinez,CHEM101,professor7@university.edu,F,52
student997@university.edu,Sophia,Davis,ENG201,professor8@university.edu,F,52
student47@university.edu,David,Brown,PHIL100,professor12@university.edu,F,51
student112@university.edu,James,Johnson,ENG201,professor8@university.edu,F,51
student114@university.edu,Olivia,Martinez,MATH101,professor2@university.edu,F,51
student122@university.edu,Sophia,Jones,HIST210,professor9@university.edu,F,51
student142@university.edu,Robert,Martinez,PHYS150,professor5@university.edu,F,51
student149@university.edu,Michael,Martinez,CS101,professor3@university.edu,F,51
student163@university.edu,Sophia,Garcia,CHEM101,professor7@university.edu,F,51
student230@university.edu,Alice,Brown,LAW101,professor13@university.edu,F,51
student265@university.edu,James,Miller,STAT300,professor4@university.edu,F,51
student273@university.edu,Olivia,Davis,BUS301,professor14@university.edu,F,51
student307@university.edu,John,Garcia,PHYS150,professor5@university.edu,F,51
student319@university.edu,Michael,Smith,BUS301,professor14@university.edu,F,51
student333@university.edu,Robert,Martinez,PHIL100,professor12@university.edu,F,51
student353@university.edu,Emma,Jones,CS101,professor3@university.edu,F,51
student409@university.edu,Emma,Garcia,BIO101,professor6@university.edu,F,51
student423@university.edu,Emma,Brown,PHYS150,professor5@university.edu,F,51
student440@university.edu,Alice,Hernandez,ENG201,professor8@university.edu,F,51
student442@university.edu,Isabella,Miller,BIO101,professor6@university.edu,F,51
student609@university.edu,John,Garcia,PHIL100,professor12@university.edu,F,51
student707@university.edu,Alice,Smith,MATH101,professor2@university.edu,F,51
student795@university.edu,Robert,Miller,ENG201,professor8@university.edu,F,51
student805@university.edu,David,Smith,CS101,professor3@university.edu,F,51
student809@university.edu,Robert,Williams,PSYCH101,professor10@university.edu,F,51
student885@university.edu,Emma,Davis,LAW101,professor13@university.edu,F,51
student920@university.edu,Robert,Davis,DATA200,professor1@university.edu,F,51
student945@university.edu,Alice,Jones,ECON202,professor11@university.edu,F,51
student32@university.edu,David,Smith,LAW101,professor13@university.edu,F,50
student50@university.edu,Michael,Smith,PHIL100,professor12@university.edu,F,50
student98@university.edu,James,Garcia,BUS301,professor14@university.edu,F,50
student167@university.edu,Olivia,Johnson,ENG201,professor8@university.edu,F,50
student206@university.edu,David,Garcia,ECON202,professor11@university.edu,F,50
student247@university.edu,Olivia,Johnson,BUS301,professor14@university.edu,F,50
student264@university.edu,Sophia,Smith,BUS301,professor14@university.edu,F,50
student287@university.edu,Sophia,Davis,BIO101,professor6@university.edu,F,50
student300@university.edu,Sophia,Williams,LAW101,professor13@university.edu,F,50
student341@university.edu,Isabella,Miller,BUS301,professor14@university.edu,F,50
student378@university.edu,Emma,Johnson,STAT300,professor4@university.edu,F,50
student382@university.edu,Olivia,Davis,LAW101,professor13@university.edu,F,50
student393@university.edu,Alice,Brown,DATA200,professor1@university.edu,F,50
student397@university.edu,Robert,Johnson,PSYCH101,professor10@university.edu,F,50
student403@university.edu,Emma,Brown,LAW101,professor13@university.edu,F,50
student411@university.edu,Michael,Jones,MATH101,professor2@university.edu,F,50
student416@university.edu,Alice,Davis,PSYCH101,professor10@university.edu,F,50
student417@university.edu,Sophia,Smith,CHEM101,professor7@university.edu,F,50
student457@university.edu,John,Jones,BIO101,professor6@university.edu,F,50
student490@university.edu,John,Miller,PSYCH101,professor10@university.edu,F,50
student514@university.edu,John,Brown,PHYS150,professor5@university.edu,F,50
student595@university.edu,David,Brown,BUS301,professor14@university.edu,F,50
student656@university.edu,John,Jones,PHYS150,professor5@university.edu,F,50
student720@university.edu,Olivia,Davis,CHEM101,professor7@university.edu,F,50
student785@university.edu,Sophia,Williams,DATA200,professor1@university.edu,F,50
student849@university.edu,Emma,Martinez,STAT300,professor4@university.edu,F,50
student871@university.edu,Sophia,Smith,PHIL100,professor12@university.edu,F,50
student967@university.edu,Olivia,Williams,LAW101,professor13@university.edu,F,50
student982@university.edu,Robert,Brown,ECON202,professor11@university.edu,F,50
